dni_persona,ruc_proveedor
45603851,20395943626
18271053,20218651955
92443511,20875387801
73218997,20158680125
84490839,20992184237
29248406,20276306139
86266458,20295203803
66113596,20584442705
59018181,20870303491
66010824,20212366082
92653754,20819980748
48397303,20701720417
47334873,20498496573
62375783,20616204382
38354826,20395428199
59238751,20889172542
58394286,20854828420
12225623,20392530089
88736670,20724530923
29788561,20684535952
22033890,20184354645
79352576,20284055541
37465656,20621973728
49991689,20938677348
98612641,20392290082
23083025,20904481269
25970781,20067307650
89885828,20610951292
21281966,20801703149
49511819,20315548724
70924082,20623973951
88701965,20630154288
28730749,20055704228
28836899,20438299253
42361057,20903729278
76935155,20732765313
44216497,20722359541
20344022,20991714021
58073078,20647697170
92687983,20935071401
73161005,20753078921
13224749,20972674555
31052091,20898676590
53142489,20656305953
88661284,20810107106
24479559,20829295381
35858059,20329855673
86763395,20274093379
45672755,20967991745
87420689,20805341644
60511258,20056795908
50019867,20080843957
66368313,20790815148
78296482,20706608942
98891909,20595553810
10214823,20068087467
17059197,20201544486
14304326,20250402840
71613725,20823401880
68511042,20333560957
16098365,20618615114
20217957,20051902983
50349600,20172974580
23614405,20030672712
32700741,20156958153
63890616,20680177449
40997282,20731401333
45581488,20484716558
58560545,20209593576
66475329,20841504809
13801720,20379037047
72690923,20721676083
23538922,20052241186
86892830,20373924879
22004779,20910639948
48883869,20521563036
75099775,20615332823
72604694,20136696681
40759885,20983625417
16968175,20427770929
45189878,20615851895
67871672,20513635969
65844294,20665670215
55947395,20209041229
25621454,20159484068
60921253,20114756193
83938526,20362688694
79078899,20805371032
23699223,20447459130
38251164,20109215502
55078194,20872240380
34627043,20471590310
26703244,20572687569
57117881,20316449707
32635246,20616544632
61892743,20393611811
94467978,20844048843
97722839,20940959516
17928784,20974374075
92520254,20067463587
86259672,20276794653
10592406,20914485176
19268093,20778179471
91782204,20108185961
16908183,20983408521
56557095,20663893490
63790331,20639218654
29395756,20569766276
46096273,20861449393
22447909,20942423992
46402732,20626283463
98927217,20712379729
37079992,20485078324
71372937,20620950375
10065764,20142883836
68380441,20160893307
62025264,20850766431
35602727,20422479472
75325881,20077441600
22974020,20017322263
51762732,20874285358
20821679,20702087578
92863785,20166593813
90677391,20398869820
16561832,20148582934
63761355,20187137909
78828805,20173311265
98395252,20122857621
27377565,20681261053
38617201,20385104320
22107030,20079563983
11189572,20479465294
50577072,20621174241
34420487,20979628618
74084521,20238322732
36302933,20694759267
56831141,20717850438
80770399,20199718502
36615149,20632875671
43329492,20313286160
62534198,20825672697
27931889,20597735427
67138316,20533564777
28326727,20523012849
35305955,20797510922
48215558,20038017215
22287574,20479533265
18181407,20951232995
85137750,20432460958
78819693,20945966685
87346981,20656846678
69646412,20863571870
83201260,20190622900
22916704,20856710635
44808688,20061880628
49310397,20087454967
99619249,20324676287
67052449,20411234869
72663903,20249030567
57869877,20040698524
38287109,20116414956
65024810,20610183259
66498018,20522745189
38881906,20513313596
75416033,20681347865
15750518,20536231484
80064315,20895594465
52133357,20603378558
51360965,20023103017
92896090,20952123811
29682593,20404295501
43721990,20566043333
58280347,20912867480
62114404,20926128331
33872988,20372980166
94838832,20722013490
77929763,20997099505
97364864,20615998447
38506079,20480463180
52625510,20788020435
11637907,20432298933
31915473,20755987243
33912606,20769082813
71139817,20001276022
77055751,20355020225
67376330,20888233873
57905034,20449545845
23096724,20535851054
91931532,20020440277
11611686,20560666138
82916306,20157538816
48156519,20278513259
57521382,20216580971
43545474,20546474175
19010632,20022227073
24953364,20066586061
31729256,20808062326
24120030,20762329127
32011423,20030746263
79264004,20933272173
50661726,20604818184
98223596,20348731613
40430724,20241850894
39039413,20257984777
36117022,20785049459
11690814,20619109598
81621639,20809992105
50272414,20663324841
24500603,20035495474
41706688,20599830282
45092886,20325930812
79392624,20026055857
75650383,20110485090
49500872,20127694338
93497450,20728110438
78508813,20327501842
85612154,20591279556
91581533,20091093294
91235190,20212604055
44539225,20799147755
42446078,20146342324
97762332,20958933549
92183941,20769710265
97297988,20738431301
75086571,20994941652
84178790,20530576571
18977304,20571922949
97493891,20186780011
26289222,20020993814
79742847,20259095200
93533817,20982951813
79717107,20503109348
91724625,20342448680
96275094,20377068246
20555164,20650818789
30568780,20707218822
91785147,20132096714
63175977,20726961025
34609155,20655070779
58412220,20908840019
83948756,20796671733
95961551,20967889962
45236929,20205532143
25024622,20910294905
54541551,20431963943
60996740,20840766112
26097916,20085509817
30552586,20910398320
87293130,20492477704
95057582,20609646607
93826452,20489476360
16425491,20604205561
55440980,20288866344
88649514,20677184526
54859173,20448408870
34325066,20194051423
62657187,20689925015
49577440,20032192939
26622197,20629224926
18708674,20347421119
50316835,20102596476
37259790,20314937750
72128004,20761218954
88640456,20402975765
77051782,20924407346
96922683,20113372232
96558565,20564482738
76803131,20829942490
45632299,20877185871
54164573,20146282888
33406090,20056037089
57521382,20515706330
16145873,20776486768
66909808,20759716501
48299592,20316563661
87193445,20934144306
82546863,20737067986
70140616,20640363408
57510765,20042426895
91793570,20944763355
72903180,20419324589
69424638,20257760914
35390564,20759910759
49295058,20634797461
57662295,20634576573
42506892,20798503448
81968792,20391103079
26387542,20595918862
24395920,20551616700
52879469,20668895754
63441139,20975371507
89493709,20090872492
19230279,20915928782
47748133,20818615810
74135039,20967033900
29434401,20568075637
58705833,20690262416
47834735,20764946853
95398422,20503780882
70556373,20438854590
55418294,20786586806
22870802,20269118089
44142871,20483352332
22697718,20864919167
37615944,20586891569
54391614,20804475228
86507298,20658479171
59306575,20816987225
48927905,20022414516
42473989,20290498871
22413237,20054038177
37402768,20902938771
99394303,20627872476
21827923,20849208482
31955696,20947626521
79701340,20526098156
15731496,20377650538
56619927,20272365655
63752947,20722149297
56291647,20580345503
75022335,20893362250
10581509,20794720640
44415561,20351280346
64871917,20954037433
59168853,20385445381
62614582,20725948087
25762306,20814378113
10958770,20374450603
95274678,20462758369
78461902,20869113531
93075467,20835898925
25934864,20524064771
33638425,20188361217
33199239,20588544373
73711601,20560177928
49636276,20099687757
64551637,20330707883
77840386,20545846091
73446173,20438643516
70068611,20834540730
63490584,20008831450
65313368,20089967714
68873040,20971096405
18870892,20387248223
34396347,20083834976
64987245,20904797794
58000803,20772034315
35111305,20623672018
26633290,20984947790
31971411,20925643566
83600990,20766507663
32024202,20667933502
57992780,20044883280
73540551,20289569465
88850914,20206530080
62759665,20544741423
88365338,20021727687
38724491,20046938083
21759627,20709917132
38689694,20039364412
99485540,20227374879
93533817,20341998056
34766705,20446054861
39156704,20187933442
90769316,20387044091
33531190,20738006149
29573699,20404514850
54653811,20843542844
17390830,20583526890
53145453,20106439033
26840504,20293801751
76969228,20942400167
38806093,20168680940
44379908,20421982631
36572968,20106012601
70516344,20317045999
62229547,20434064854
17615082,20515609061
26343274,20810549984
36754076,20559420710
78145881,20000438888
29817771,20260753432
50178821,20216159921
30323099,20429942405
19242185,20993388553
86191724,20189334146
91954134,20805162805
17197709,20526777123
26197917,20384364880
41470819,20868951177
78239877,20976253945
26077929,20283691782
44716804,20773520034
29599544,20880189502
28454904,20488746074
62015734,20712861822
22600549,20659756757
46639243,20017367965
64999898,20963281819
75027839,20457360268
28262723,20999427375
96954837,20643582190
69005623,20232677848
39323125,20305662548
19833422,20246088230
89584188,20492807559
67134981,20116175776
78865949,20173802070
12234341,20089848886
36582717,20688121984
92725738,20708913311
92580095,20942753414
76063288,20092205058
37026755,20880674231
39020082,20079511513
62063976,20410724869
20615554,20660614499
99537327,20913754983
52804324,20354690105
54922804,20189188293
50352113,20103804450
83421478,20499526049
42684218,20129300261
72936660,20249239034
17995447,20048061377
44392918,20446148627
32989587,20571473055
33475399,20355978264
12034961,20001092118
32426849,20873128876
84774742,20204201526
88704387,20888372313
41966713,20731716688
71858474,20781117256
86152601,20476291779
21660135,20929752450
51361223,20968444649
27575772,20655718355
36738005,20595094382
37088583,20530264808
60883072,20238587433
28316179,20566433276
61378913,20998628140
84549136,20094872659
55920883,20986618317
31790073,20446847333
76284913,20779884169
50164104,20800410840
10276607,20765718584
93332406,20119783681
55393987,20395862145
96910676,20122353748
85963768,20149298653
24819745,20224457045
43346009,20019067973
68924009,20790026335
35790131,20073299548
46398029,20052381993
44906129,20504894388
29745246,20413933609
97995819,20749475517
75746152,20267927680
85814551,20847273838
31023361,20927778887
50988997,20485367358
60156242,20074967352
93455568,20716271100
75776889,20229950472
88341049,20560782534
87227123,20642677795
39045120,20627935726
50749980,20822364649
63628709,20585316795
56358037,20979353412
88894519,20509591306
28342740,20979183161
94300738,20795016347
71829496,20133335192
48144032,20173989540
19656831,20702383523
19874259,20755918383
27423964,20711188327
84771472,20509139312
67326486,20278362002
74512911,20752150439
98214590,20872407242
21193815,20401920878
25451095,20242984428
64172950,20395449740
18533298,20387980655
33023709,20794331289
33386536,20777497668
92697930,20513429043
47798272,20509704235
90410162,20872547193
30257369,20729144499
99527191,20008724401
59145525,20443316269
66572213,20963625328
13954145,20250685268
95264354,20743205896
28414712,20801280899
91040775,20558232262
25964794,20484947225
34381455,20400171122
24540405,20990165867
11072475,20270700807
11686068,20581644608
59642321,20005716955
37785294,20895817664
47249611,20258473008
76209149,20136333588
70580735,20381561269
75541982,20957588996
12778889,20446881662
20396060,20187780869
69275795,20680931557
22974020,20489701507
62396265,20728413201
82505670,20545485031
37974445,20785465303
57767228,20165376708
49043204,20184638909
14408964,20137349854
14063790,20473839581
44880626,20951877561
14253394,20783119919
27229242,20428204640
25191426,20251631860
36842558,20460104647
63929204,20465506276
68039849,20918475772
18018367,20702729872
23303686,20232329520
32033525,20893888920
41251923,20150312841
91266500,20883404399
32503395,20364178288
80935275,20771749915
52397222,20066690747
48751886,20916236545
44364475,20352537673
68716807,20304581878
42275866,20220045194
89692606,20677772939
41443959,20102196108
21172563,20876638449
83872046,20390402839
52576437,20333058212
46108375,20334040554
36138399,20004823367
67097744,20620264205
94559683,20555317129
35435544,20794991392
26645085,20919195347
16369313,20381620588
87930503,20492094566
45437643,20101302638
14707894,20699140004
64631400,20907611462
22310614,20490351649
94114980,20729902019
79706707,20436279268
40503341,20642043855
71964644,20232757650
85424643,20749765914
81525830,20677021135
24550225,20288047390
53553083,20497735242
41413960,20150698423
37157673,20233649349
16717817,20164148430
90052662,20240028924
52349840,20285344984
21984918,20654622201
22839043,20097714529
52216697,20218293672
89196210,20585948217
20566558,20209223609
38942289,20162680400
80407127,20998046214
64429490,20344732726
36519128,20525449901
61076668,20094858764
72767490,20209927465
53129756,20956851861
68839998,20150487107
76153193,20994818034
81016079,20710149110
68371180,20321285604
