dni_persona,fecha_ingreso,inicio_turno,fin_turno,salario
90235810,2021-03-06,08:00:00,17:00:00,4246.66
38048691,2022-03-16,08:00:00,17:00:00,3112.84
77008952,2023-03-04,08:00:00,17:00:00,3226.89
32509997,2023-07-29,08:00:00,17:00:00,3184.11
18105925,2023-12-29,08:00:00,17:00:00,4924.31
93462464,2023-08-03,08:00:00,17:00:00,3664.51
79225128,2022-01-30,08:00:00,17:00:00,4458.75
93542303,2021-01-03,08:00:00,17:00:00,2974.45
43531396,2021-03-27,08:00:00,17:00:00,3504.96
12933646,2023-10-12,08:00:00,17:00:00,2951.72
36823784,2024-01-13,08:00:00,17:00:00,4131.28
28664695,2021-11-03,08:00:00,17:00:00,3067.87
14613079,2022-01-16,08:00:00,17:00:00,3573.37
19805797,2023-03-02,08:00:00,17:00:00,3337.35
41545798,2022-08-13,08:00:00,17:00:00,3022.92
66393433,2024-04-23,08:00:00,17:00:00,4896.82
39365844,2022-10-16,08:00:00,17:00:00,3199.15
20325443,2020-08-10,08:00:00,17:00:00,3678.95
27799021,2023-01-26,08:00:00,17:00:00,4882.67
54925016,2021-09-10,08:00:00,17:00:00,4121.91
44346030,2023-11-07,08:00:00,17:00:00,4150.59
71517753,2021-03-17,08:00:00,17:00:00,3684.39
55522955,2021-07-09,08:00:00,17:00:00,4473.09
52175630,2023-02-24,08:00:00,17:00:00,2716.66
39335397,2023-04-02,08:00:00,17:00:00,3774.11
88697919,2022-07-27,08:00:00,17:00:00,4256.57
82392798,2022-08-04,08:00:00,17:00:00,4684.21
99435564,2021-06-07,08:00:00,17:00:00,2820.66
15383873,2020-09-17,08:00:00,17:00:00,4148.29
82205660,2021-10-05,08:00:00,17:00:00,3975.51
92546184,2021-07-11,08:00:00,17:00:00,4868.44
49944366,2022-11-29,08:00:00,17:00:00,4347.64
44050957,2020-11-15,08:00:00,17:00:00,2938.05
72056492,2021-08-07,08:00:00,17:00:00,3026.31
36802778,2023-10-28,08:00:00,17:00:00,3210.11
98780224,2023-01-01,08:00:00,17:00:00,2662.12
13775011,2022-04-03,08:00:00,17:00:00,2963.33
81543652,2021-09-30,08:00:00,17:00:00,4568.66
11109956,2023-06-13,08:00:00,17:00:00,4263.44
82228411,2020-09-17,08:00:00,17:00:00,3751.26
91502886,2021-11-28,08:00:00,17:00:00,3395.98
14536898,2020-12-12,08:00:00,17:00:00,4635.34
15642619,2022-11-01,08:00:00,17:00:00,4572.86
32429985,2024-06-12,08:00:00,17:00:00,2591.54
58131916,2022-06-04,08:00:00,17:00:00,2597.43
93779712,2020-12-25,08:00:00,17:00:00,3109.56
13720558,2020-12-12,08:00:00,17:00:00,3872.41
37560812,2021-12-08,08:00:00,17:00:00,4770.99
32968242,2021-03-26,08:00:00,17:00:00,3453.84
69344198,2023-01-22,08:00:00,17:00:00,3962.17
39382144,2021-05-31,08:00:00,17:00:00,4693.92
49603713,2022-03-18,08:00:00,17:00:00,2774.78
28418016,2023-03-21,08:00:00,17:00:00,3564.06
73586176,2022-05-22,08:00:00,17:00:00,4789.37
11898479,2023-01-09,08:00:00,17:00:00,3607.86
39896906,2020-11-28,08:00:00,17:00:00,2903.23
47242576,2023-05-04,08:00:00,17:00:00,4944.66
83132767,2020-10-03,08:00:00,17:00:00,3701.93
83386598,2022-07-27,08:00:00,17:00:00,4931.82
85142496,2021-12-31,08:00:00,17:00:00,4654.79
38690886,2020-07-03,08:00:00,17:00:00,2979.67
66411021,2024-02-12,08:00:00,17:00:00,4789.7
49891114,2023-10-26,08:00:00,17:00:00,4962.24
85592995,2023-04-19,08:00:00,17:00:00,4555.7
99097313,2022-05-04,08:00:00,17:00:00,4439.71
97493005,2024-01-06,08:00:00,17:00:00,4505.17
59325217,2022-06-20,08:00:00,17:00:00,2846.6
10963756,2021-05-23,08:00:00,17:00:00,4384.96
57443469,2021-01-08,08:00:00,17:00:00,4312.46
74230024,2023-04-20,08:00:00,17:00:00,4891.17
12544642,2023-11-26,08:00:00,17:00:00,3749.53
62397774,2022-08-23,08:00:00,17:00:00,3508.08
77034046,2022-05-22,08:00:00,17:00:00,3767.72
32545296,2021-04-26,08:00:00,17:00:00,2847.49
54080473,2022-05-26,08:00:00,17:00:00,3319.55
12401613,2022-04-27,08:00:00,17:00:00,2766.24
40087841,2023-12-07,08:00:00,17:00:00,3547.64
74659931,2022-11-21,08:00:00,17:00:00,3873.8
23233885,2022-02-05,08:00:00,17:00:00,3648.36
71112469,2021-03-04,08:00:00,17:00:00,3960.44
98410912,2021-09-03,08:00:00,17:00:00,3546.88
76178533,2022-08-12,08:00:00,17:00:00,3766.31
96163764,2022-06-01,08:00:00,17:00:00,4922.02
90349816,2023-07-13,08:00:00,17:00:00,4884.43
91765626,2021-02-04,08:00:00,17:00:00,3896.55
75827245,2023-01-29,08:00:00,17:00:00,3472.06
25085494,2021-01-27,08:00:00,17:00:00,4103.44
82143618,2023-09-06,08:00:00,17:00:00,4607.36
60567791,2021-06-13,08:00:00,17:00:00,4329.04
61771983,2023-10-26,08:00:00,17:00:00,4100.59
83238639,2022-07-04,08:00:00,17:00:00,3050.51
31157033,2022-05-09,08:00:00,17:00:00,4739.36
10222260,2022-07-26,08:00:00,17:00:00,3178.86
66007678,2021-01-27,08:00:00,17:00:00,2520.75
23437337,2020-10-18,08:00:00,17:00:00,3158.15
58947308,2023-04-18,08:00:00,17:00:00,4514.29
60613041,2022-01-05,08:00:00,17:00:00,3809.87
67128774,2023-09-29,08:00:00,17:00:00,2580.02
30149793,2023-02-24,08:00:00,17:00:00,2522.89
73584012,2021-10-20,08:00:00,17:00:00,4872.64
80697989,2022-09-25,08:00:00,17:00:00,3937.59
19595458,2023-04-21,08:00:00,17:00:00,3584.23
75256497,2020-08-04,08:00:00,17:00:00,3737.64
54659269,2020-11-04,08:00:00,17:00:00,3653.44
71332696,2021-09-06,08:00:00,17:00:00,4177.56
74231206,2023-11-02,08:00:00,17:00:00,3766.75
13843263,2021-11-22,08:00:00,17:00:00,3194.1
87079640,2023-01-13,08:00:00,17:00:00,4411.38
10645071,2021-11-11,08:00:00,17:00:00,3110.1
67604166,2023-08-18,08:00:00,17:00:00,2666.54
14456506,2020-11-11,08:00:00,17:00:00,3487.33
43449073,2023-04-02,08:00:00,17:00:00,4538.95
60002669,2021-05-07,08:00:00,17:00:00,3924.55
96650891,2024-05-29,08:00:00,17:00:00,4263.54
54549280,2021-09-28,08:00:00,17:00:00,3506.48
40705867,2021-09-21,08:00:00,17:00:00,4071.27
49243417,2021-02-01,08:00:00,17:00:00,3332.72
83703909,2022-11-10,08:00:00,17:00:00,4702.08
85895260,2023-03-08,08:00:00,17:00:00,3083.17
90917079,2021-01-31,08:00:00,17:00:00,3649.52
56919234,2023-07-01,08:00:00,17:00:00,4373.46
81716053,2022-05-20,08:00:00,17:00:00,2630.33
78137685,2023-11-14,08:00:00,17:00:00,3979.46
98874665,2021-12-30,08:00:00,17:00:00,3088.21
15590943,2021-01-28,08:00:00,17:00:00,4801.84
45833462,2023-01-12,08:00:00,17:00:00,4078.78
12570983,2021-12-15,08:00:00,17:00:00,4882.39
27600841,2021-11-28,08:00:00,17:00:00,3558.9
35647304,2020-08-01,08:00:00,17:00:00,3968.58
42862569,2021-01-11,08:00:00,17:00:00,3126.11
66954574,2022-04-15,08:00:00,17:00:00,2513.46
51678391,2023-01-28,08:00:00,17:00:00,4879.33
11842221,2022-12-27,08:00:00,17:00:00,4774.31
72037197,2023-08-01,08:00:00,17:00:00,3788.13
33712867,2022-08-05,08:00:00,17:00:00,3676.83
23015045,2024-05-27,08:00:00,17:00:00,2946.76
45120735,2020-08-06,08:00:00,17:00:00,3446.73
40836867,2023-06-14,08:00:00,17:00:00,4897.99
11843185,2021-12-07,08:00:00,17:00:00,3310.16
44649227,2024-06-08,08:00:00,17:00:00,3207.85
95406792,2022-08-31,08:00:00,17:00:00,3273.6
32012345,2021-02-24,08:00:00,17:00:00,4423.14
51125472,2021-02-25,08:00:00,17:00:00,3508.01
89166768,2020-10-03,08:00:00,17:00:00,4523.91
27420734,2021-07-27,08:00:00,17:00:00,2852.45
20508251,2021-12-23,08:00:00,17:00:00,3994.92
98629361,2021-11-03,08:00:00,17:00:00,3304.9
13957415,2023-04-26,08:00:00,17:00:00,4431.1
86629127,2023-05-10,08:00:00,17:00:00,3116.41
68428264,2021-01-12,08:00:00,17:00:00,3259.56
59125336,2020-06-30,08:00:00,17:00:00,4615.92
37690892,2022-02-22,08:00:00,17:00:00,3222.63
41333530,2024-06-19,08:00:00,17:00:00,4619.33
87830940,2021-04-21,08:00:00,17:00:00,3678.68
96579007,2023-08-15,08:00:00,17:00:00,3273.55
35749369,2024-01-11,08:00:00,17:00:00,3063.04
99303192,2024-03-03,08:00:00,17:00:00,4566.95
28568200,2021-02-25,08:00:00,17:00:00,4298.02
47663618,2024-04-19,08:00:00,17:00:00,4959.76
56793224,2021-01-04,08:00:00,17:00:00,4115.28
62183496,2023-10-17,08:00:00,17:00:00,3396.16
17659531,2022-08-05,08:00:00,17:00:00,3154.39
12294692,2024-05-01,08:00:00,17:00:00,4530.91
49880042,2022-07-20,08:00:00,17:00:00,4860.91
76976306,2021-07-10,08:00:00,17:00:00,3948.05
37723128,2022-06-27,08:00:00,17:00:00,4296.84
75110738,2023-10-15,08:00:00,17:00:00,4373.78
90090064,2023-08-11,08:00:00,17:00:00,4513.66
40170785,2021-07-04,08:00:00,17:00:00,3470.64
25316621,2023-12-31,08:00:00,17:00:00,3220.52
70008643,2022-02-06,08:00:00,17:00:00,4463.86
71599909,2020-10-19,08:00:00,17:00:00,2829.92
70653374,2022-06-17,08:00:00,17:00:00,4323.92
36915667,2020-08-12,08:00:00,17:00:00,3206.66
53689227,2023-04-27,08:00:00,17:00:00,3371.16
19237317,2020-12-28,08:00:00,17:00:00,4820.71
68765164,2022-07-09,08:00:00,17:00:00,3540.77
30500367,2024-03-06,08:00:00,17:00:00,4619.54
16588679,2020-08-28,08:00:00,17:00:00,2529.12
40016502,2023-02-20,08:00:00,17:00:00,3016.16
88364840,2023-05-01,08:00:00,17:00:00,4694.9
66875278,2020-08-17,08:00:00,17:00:00,3878.36
95455098,2021-11-19,08:00:00,17:00:00,3021.46
71101426,2021-07-10,08:00:00,17:00:00,4908.64
48906025,2020-10-01,08:00:00,17:00:00,2925.71
41307274,2021-02-27,08:00:00,17:00:00,4643.01
60408210,2020-10-18,08:00:00,17:00:00,3510.2
22911559,2023-05-19,08:00:00,17:00:00,4122.03
62292991,2023-10-19,08:00:00,17:00:00,2774.11
65197181,2022-04-16,08:00:00,17:00:00,3309.74
76492831,2021-12-23,08:00:00,17:00:00,4840.54
22403354,2022-11-18,08:00:00,17:00:00,4596.72
24549913,2022-11-06,08:00:00,17:00:00,2641.1
54706657,2021-09-16,08:00:00,17:00:00,4094.91
67398720,2023-04-20,08:00:00,17:00:00,3383.7
27019221,2021-05-22,08:00:00,17:00:00,4191.89
65057392,2020-08-01,08:00:00,17:00:00,2574.53
63652243,2024-04-04,08:00:00,17:00:00,4821.47
97998374,2023-05-26,08:00:00,17:00:00,3161.42
14733570,2023-07-23,08:00:00,17:00:00,3389.84
98450798,2024-05-04,08:00:00,17:00:00,4638.72
32047709,2021-11-18,08:00:00,17:00:00,3357.36
65211878,2020-12-02,08:00:00,17:00:00,3169.78
26049928,2021-01-08,08:00:00,17:00:00,4650.83
89870798,2020-11-22,08:00:00,17:00:00,2685.2
64612891,2020-08-21,08:00:00,17:00:00,4700.72
66984369,2023-11-30,08:00:00,17:00:00,3027.54
85220604,2023-02-21,08:00:00,17:00:00,3024.44
50705760,2020-07-14,08:00:00,17:00:00,3433.28
53560470,2022-08-12,08:00:00,17:00:00,4581.98
53745137,2023-11-02,08:00:00,17:00:00,3842.69
80445428,2021-10-31,08:00:00,17:00:00,3976.03
65506383,2021-08-30,08:00:00,17:00:00,3429.36
50399716,2022-07-29,08:00:00,17:00:00,2745.71
29770396,2022-02-05,08:00:00,17:00:00,3753.82
92269753,2022-12-24,08:00:00,17:00:00,3677.13
90901314,2022-03-21,08:00:00,17:00:00,4671.54
66938284,2024-01-09,08:00:00,17:00:00,4595.72
56033019,2021-03-16,08:00:00,17:00:00,3125.54
32537479,2023-09-25,08:00:00,17:00:00,3353.79
34573668,2023-11-18,08:00:00,17:00:00,2657.34
57949239,2021-09-09,08:00:00,17:00:00,4146.43
88085668,2023-04-15,08:00:00,17:00:00,4548.47
83125603,2024-02-18,08:00:00,17:00:00,4008.45
64789186,2023-09-07,08:00:00,17:00:00,4806.8
13440736,2021-03-19,08:00:00,17:00:00,3011.17
25458253,2022-09-14,08:00:00,17:00:00,3883.58
29800075,2022-08-02,08:00:00,17:00:00,3413.04
20347603,2024-04-13,08:00:00,17:00:00,3777.37
84776811,2022-04-02,08:00:00,17:00:00,3901.8
73383513,2021-09-18,08:00:00,17:00:00,4970.22
28977477,2023-11-29,08:00:00,17:00:00,3875.15
70026770,2024-05-02,08:00:00,17:00:00,3243.75
51654907,2024-05-07,08:00:00,17:00:00,4340.13
20197781,2021-02-14,08:00:00,17:00:00,4705.79
17305592,2021-06-21,08:00:00,17:00:00,4611.61
79225497,2022-05-23,08:00:00,17:00:00,2864.76
99281516,2022-09-29,08:00:00,17:00:00,3728.59
19309087,2023-11-23,08:00:00,17:00:00,2816.59
34761902,2020-08-16,08:00:00,17:00:00,3655.8
25822500,2020-08-26,08:00:00,17:00:00,2843.86
48753415,2023-06-17,08:00:00,17:00:00,4433.39
48621311,2022-05-18,08:00:00,17:00:00,3811.69
46777051,2022-09-01,08:00:00,17:00:00,4639.95
13460933,2023-01-17,08:00:00,17:00:00,4277.49
12140955,2023-09-26,08:00:00,17:00:00,3455.97
34766073,2023-06-21,08:00:00,17:00:00,3071.74
72389522,2023-07-03,08:00:00,17:00:00,3859.19
77368834,2022-01-25,08:00:00,17:00:00,4230.49
91615446,2024-03-03,08:00:00,17:00:00,3100.76
89282254,2021-02-16,08:00:00,17:00:00,4943.97
71514037,2021-12-31,08:00:00,17:00:00,4201.05
97484646,2023-07-01,08:00:00,17:00:00,3249.57
81418735,2022-04-17,08:00:00,17:00:00,4092.22
15768433,2024-05-30,08:00:00,17:00:00,4948.59
55853104,2024-06-20,08:00:00,17:00:00,2984.44
23881356,2022-11-09,08:00:00,17:00:00,3563.35
95615699,2024-05-13,08:00:00,17:00:00,3504.85
50917208,2021-10-21,08:00:00,17:00:00,4316.57
86931440,2022-12-03,08:00:00,17:00:00,4649.43
22321737,2023-12-12,08:00:00,17:00:00,4167.0
72813731,2023-09-13,08:00:00,17:00:00,2903.16
68499988,2021-12-17,08:00:00,17:00:00,3904.2
26530535,2023-11-17,08:00:00,17:00:00,3363.46
67949919,2020-11-11,08:00:00,17:00:00,4490.96
69238641,2020-10-18,08:00:00,17:00:00,2875.82
86314901,2022-08-14,08:00:00,17:00:00,3315.08
60300168,2023-10-25,08:00:00,17:00:00,3056.46
84114458,2023-05-23,08:00:00,17:00:00,3694.76
61665243,2021-12-26,08:00:00,17:00:00,4415.38
24769490,2022-04-01,08:00:00,17:00:00,4447.45
47586512,2022-01-25,08:00:00,17:00:00,2615.95
17525658,2020-11-29,08:00:00,17:00:00,2912.27
95537837,2020-08-18,08:00:00,17:00:00,3771.84
97679442,2024-05-11,08:00:00,17:00:00,3744.88
41804024,2022-01-17,08:00:00,17:00:00,3506.43
76333877,2022-06-12,08:00:00,17:00:00,2561.5
35750363,2021-06-11,08:00:00,17:00:00,3640.4
10230449,2022-03-10,08:00:00,17:00:00,4646.83
13148027,2020-08-04,08:00:00,17:00:00,3595.66
87204999,2021-12-13,08:00:00,17:00:00,4935.39
81483801,2021-07-23,08:00:00,17:00:00,2637.38
43555037,2023-07-28,08:00:00,17:00:00,4626.35
95257907,2020-12-30,08:00:00,17:00:00,4772.71
16816034,2021-01-04,08:00:00,17:00:00,3392.42
89334844,2023-11-23,08:00:00,17:00:00,4631.41
33379157,2021-02-13,08:00:00,17:00:00,3946.91
31885572,2022-08-08,08:00:00,17:00:00,3876.7
32603065,2020-08-05,08:00:00,17:00:00,4176.06
17798523,2024-04-02,08:00:00,17:00:00,3692.85
50739050,2024-01-17,08:00:00,17:00:00,3544.3
79689279,2021-11-01,08:00:00,17:00:00,3240.63
31464194,2020-08-18,08:00:00,17:00:00,4812.22
48393818,2022-01-14,08:00:00,17:00:00,4553.47
21583691,2022-03-24,08:00:00,17:00:00,4577.7
68620973,2022-09-25,08:00:00,17:00:00,4621.27
21498807,2020-07-24,08:00:00,17:00:00,3747.45
98259595,2024-05-17,08:00:00,17:00:00,3403.29
40985283,2021-06-07,08:00:00,17:00:00,4898.12
85274523,2023-09-23,08:00:00,17:00:00,3887.36
27993463,2021-05-28,08:00:00,17:00:00,3678.63
36037234,2020-06-28,08:00:00,17:00:00,2882.66
30683642,2022-06-28,08:00:00,17:00:00,3059.57
50740595,2023-06-28,08:00:00,17:00:00,3438.99
56924943,2022-01-18,08:00:00,17:00:00,2886.3
96386552,2022-06-12,08:00:00,17:00:00,3572.94
14991782,2021-04-01,08:00:00,17:00:00,4024.84
71382903,2024-02-05,08:00:00,17:00:00,4129.87
95531995,2022-11-30,08:00:00,17:00:00,4436.1
99547108,2023-06-15,08:00:00,17:00:00,2609.89
49163155,2022-11-26,08:00:00,17:00:00,2739.5
19576709,2021-11-13,08:00:00,17:00:00,4153.01
38744503,2022-01-25,08:00:00,17:00:00,4858.72
12013466,2023-04-15,08:00:00,17:00:00,4144.99
34994945,2020-10-21,08:00:00,17:00:00,4452.1
71568913,2022-12-10,08:00:00,17:00:00,4078.03
22041579,2022-02-20,08:00:00,17:00:00,4569.09
89093739,2023-09-16,08:00:00,17:00:00,4414.86
83074790,2021-10-06,08:00:00,17:00:00,4098.26
49430008,2024-04-28,08:00:00,17:00:00,4180.87
77737489,2021-01-16,08:00:00,17:00:00,4133.41
35165617,2023-10-28,08:00:00,17:00:00,2687.21
30678101,2023-03-09,08:00:00,17:00:00,4832.69
17828588,2024-05-09,08:00:00,17:00:00,4934.53
31076764,2023-07-15,08:00:00,17:00:00,3413.91
83874575,2020-10-22,08:00:00,17:00:00,4259.14
91128148,2022-10-14,08:00:00,17:00:00,4088.86
70222514,2021-10-16,08:00:00,17:00:00,3209.74
11493360,2021-06-27,08:00:00,17:00:00,4243.25
53034511,2021-08-20,08:00:00,17:00:00,4332.46
12317793,2021-06-14,08:00:00,17:00:00,3302.41
49086051,2023-01-14,08:00:00,17:00:00,3482.67
91374352,2020-07-26,08:00:00,17:00:00,4145.1
44953485,2024-03-19,08:00:00,17:00:00,3517.28
16309033,2022-12-22,08:00:00,17:00:00,2855.48
24957822,2023-10-16,08:00:00,17:00:00,4558.04
74205784,2022-06-04,08:00:00,17:00:00,4284.91
52099851,2024-06-22,08:00:00,17:00:00,4349.26
23117930,2024-03-24,08:00:00,17:00:00,4606.58
20520780,2022-08-16,08:00:00,17:00:00,2698.26
47326653,2023-02-19,08:00:00,17:00:00,4151.54
64476875,2020-11-06,08:00:00,17:00:00,4140.32
70556589,2020-12-13,08:00:00,17:00:00,3893.66
31626207,2024-03-13,08:00:00,17:00:00,3101.04
75802788,2021-02-05,08:00:00,17:00:00,2690.8
85661332,2020-09-05,08:00:00,17:00:00,3852.97
21874915,2020-11-01,08:00:00,17:00:00,3378.3
54932202,2023-11-12,08:00:00,17:00:00,3236.2
54054383,2024-02-02,08:00:00,17:00:00,3693.23
94940721,2023-05-28,08:00:00,17:00:00,4687.46
89477621,2024-03-30,08:00:00,17:00:00,4361.6
80180879,2024-02-14,08:00:00,17:00:00,4903.45
56423452,2022-01-05,08:00:00,17:00:00,2784.21
12471844,2022-05-12,08:00:00,17:00:00,4505.35
91142830,2021-07-10,08:00:00,17:00:00,4275.41
12283119,2022-01-05,08:00:00,17:00:00,2840.71
62728490,2023-10-15,08:00:00,17:00:00,4360.02
83631151,2021-05-24,08:00:00,17:00:00,3277.85
80952522,2021-11-29,08:00:00,17:00:00,3562.78
12833197,2023-01-17,08:00:00,17:00:00,3039.39
58364038,2022-04-11,08:00:00,17:00:00,3536.77
23438963,2023-04-27,08:00:00,17:00:00,4591.2
27630318,2020-08-17,08:00:00,17:00:00,3747.97
94740699,2021-02-22,08:00:00,17:00:00,4845.01
29109077,2022-05-14,08:00:00,17:00:00,4175.09
99353474,2022-12-21,08:00:00,17:00:00,2773.52
28982015,2021-12-22,08:00:00,17:00:00,3235.08
64307351,2022-10-06,08:00:00,17:00:00,2829.78
90804700,2024-02-15,08:00:00,17:00:00,2649.85
84408408,2021-04-28,08:00:00,17:00:00,2614.11
25965325,2021-06-13,08:00:00,17:00:00,2720.02
45723823,2021-01-09,08:00:00,17:00:00,4860.6
51396713,2023-01-08,08:00:00,17:00:00,3740.7
57422709,2020-11-20,08:00:00,17:00:00,3316.12
62648790,2020-07-16,08:00:00,17:00:00,4117.09
34632843,2022-09-05,08:00:00,17:00:00,4190.94
42416547,2022-08-04,08:00:00,17:00:00,4166.07
25897758,2024-01-01,08:00:00,17:00:00,3359.52
99419642,2024-04-05,08:00:00,17:00:00,2888.03
17123108,2022-08-11,08:00:00,17:00:00,3935.73
20562734,2022-09-15,08:00:00,17:00:00,3936.88
65818765,2022-01-27,08:00:00,17:00:00,4211.15
13590758,2024-03-23,08:00:00,17:00:00,2707.91
86757637,2023-08-18,08:00:00,17:00:00,4009.95
16912103,2023-10-26,08:00:00,17:00:00,3567.82
92419438,2023-09-02,08:00:00,17:00:00,3220.88
50254803,2021-09-13,08:00:00,17:00:00,4128.2
84447669,2021-02-15,08:00:00,17:00:00,3460.27
50754921,2021-05-25,08:00:00,17:00:00,3711.74
58757906,2023-06-23,08:00:00,17:00:00,2963.46
43944208,2022-11-15,08:00:00,17:00:00,3603.07
51960968,2022-08-08,08:00:00,17:00:00,4789.0
99312206,2024-05-17,08:00:00,17:00:00,2782.21
43561908,2020-09-16,08:00:00,17:00:00,2804.16
93441456,2022-09-16,08:00:00,17:00:00,3417.39
17587041,2022-04-04,08:00:00,17:00:00,3847.75
50801512,2020-07-10,08:00:00,17:00:00,3294.96
82342583,2022-11-12,08:00:00,17:00:00,4696.94
97318247,2020-07-19,08:00:00,17:00:00,3005.86
44623259,2022-01-16,08:00:00,17:00:00,2737.15
75654592,2024-03-10,08:00:00,17:00:00,2742.84
84930131,2022-08-25,08:00:00,17:00:00,4034.23
83038012,2024-02-06,08:00:00,17:00:00,3990.71
46669758,2022-10-17,08:00:00,17:00:00,3919.63
42301065,2024-05-18,08:00:00,17:00:00,3813.09
22333659,2021-01-27,08:00:00,17:00:00,3880.33
81488470,2024-04-20,08:00:00,17:00:00,3959.33
92808543,2020-12-28,08:00:00,17:00:00,3211.13
74371845,2022-11-29,08:00:00,17:00:00,4757.21
45339637,2024-06-18,08:00:00,17:00:00,4904.52
72997043,2021-06-20,08:00:00,17:00:00,3421.28
49916048,2024-02-25,08:00:00,17:00:00,3150.69
36912707,2024-05-28,08:00:00,17:00:00,3172.9
19039405,2023-03-31,08:00:00,17:00:00,3512.44
34012787,2023-03-12,08:00:00,17:00:00,4537.52
29226618,2021-05-13,08:00:00,17:00:00,4952.78
82917094,2021-09-07,08:00:00,17:00:00,4477.22
87833819,2020-11-22,08:00:00,17:00:00,2655.07
78662356,2021-02-28,08:00:00,17:00:00,2580.62
26730835,2023-01-29,08:00:00,17:00:00,4123.73
66507636,2022-12-03,08:00:00,17:00:00,4917.05
59385975,2022-01-07,08:00:00,17:00:00,4014.71
35697722,2020-09-25,08:00:00,17:00:00,4241.5
45504833,2022-09-20,08:00:00,17:00:00,2812.23
17280124,2022-05-31,08:00:00,17:00:00,3030.78
82319419,2021-08-08,08:00:00,17:00:00,3631.87
40059506,2024-05-31,08:00:00,17:00:00,4801.04
88360623,2021-08-19,08:00:00,17:00:00,2957.67
86282934,2021-11-12,08:00:00,17:00:00,2823.69
95169624,2021-06-01,08:00:00,17:00:00,3497.26
72306006,2024-02-19,08:00:00,17:00:00,2582.89
86156848,2022-07-23,08:00:00,17:00:00,4235.01
27716132,2024-02-03,08:00:00,17:00:00,3681.48
55089365,2022-10-22,08:00:00,17:00:00,3651.56
38599021,2021-12-27,08:00:00,17:00:00,3048.7
31012435,2022-11-23,08:00:00,17:00:00,2786.69
65417755,2022-09-29,08:00:00,17:00:00,4653.84
84479854,2022-02-25,08:00:00,17:00:00,2908.78
96971860,2022-05-23,08:00:00,17:00:00,4757.24
15629386,2022-05-25,08:00:00,17:00:00,3090.76
65742365,2021-05-23,08:00:00,17:00:00,3065.8
40748653,2023-10-04,08:00:00,17:00:00,3930.61
80904844,2023-01-07,08:00:00,17:00:00,2733.42
90415723,2020-12-19,08:00:00,17:00:00,4809.53
29554478,2021-05-10,08:00:00,17:00:00,4205.55
88211847,2022-01-02,08:00:00,17:00:00,2837.03
67441296,2022-08-04,08:00:00,17:00:00,4322.0
65326737,2021-10-09,08:00:00,17:00:00,4130.49
37024423,2021-06-30,08:00:00,17:00:00,3047.95
36379530,2023-09-20,08:00:00,17:00:00,4919.0
19390205,2020-11-15,08:00:00,17:00:00,4733.04
83707058,2021-03-03,08:00:00,17:00:00,4751.07
95163886,2021-12-07,08:00:00,17:00:00,4729.9
86932483,2023-10-17,08:00:00,17:00:00,3822.05
75843018,2022-02-15,08:00:00,17:00:00,4809.95
11710555,2023-10-23,08:00:00,17:00:00,3925.9
40531813,2021-02-02,08:00:00,17:00:00,4278.16
21873567,2022-06-21,08:00:00,17:00:00,3583.88
30716655,2023-01-03,08:00:00,17:00:00,3142.05
71014378,2021-02-07,08:00:00,17:00:00,3191.99
26029186,2023-06-03,08:00:00,17:00:00,3969.85
99569718,2020-09-04,08:00:00,17:00:00,4405.2
13274902,2024-05-24,08:00:00,17:00:00,4313.19
42900164,2023-10-19,08:00:00,17:00:00,3657.96
78543700,2024-04-02,08:00:00,17:00:00,2975.71
98262393,2021-04-21,08:00:00,17:00:00,4959.16
58143818,2023-12-25,08:00:00,17:00:00,4795.41
81938139,2024-05-27,08:00:00,17:00:00,3170.08
84727870,2023-01-18,08:00:00,17:00:00,3750.33
95420762,2023-11-06,08:00:00,17:00:00,2980.43
31110471,2022-10-16,08:00:00,17:00:00,4742.58
63144722,2022-12-10,08:00:00,17:00:00,3642.93
26788676,2024-02-09,08:00:00,17:00:00,3395.11
14939383,2024-03-14,08:00:00,17:00:00,4514.18
71209147,2024-04-25,08:00:00,17:00:00,3515.75
50438450,2022-09-22,08:00:00,17:00:00,4527.99
74434605,2021-12-09,08:00:00,17:00:00,3345.24
69911997,2021-04-04,08:00:00,17:00:00,3928.53
39050301,2021-02-10,08:00:00,17:00:00,3175.62
62468169,2020-12-09,08:00:00,17:00:00,4062.26
92532875,2024-06-04,08:00:00,17:00:00,4635.69
47495616,2021-12-03,08:00:00,17:00:00,4891.77
78181974,2023-12-31,08:00:00,17:00:00,3927.54
